time,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,rain,showers,snow_depth,weather_code,cloud_cover,wind_speed_10m
2022-01-13T14:00,24.1,76,19.8,1015.4,0.0,0.0,0.0,0,11,15.5
2022-01-13T15:00,24.4,74,19.4,1014.9,0.0,0.0,0.0,1,20,16.2
2022-01-13T16:00,24.0,75,19.3,1014.7,0.2,0.0,0.0,51,56,14.8
2022-01-13T17:00,23.4,79,19.5,1015.2,0.4,0.0,0.0,51,90,11.2
2022-01-13T18:00,22.8,82,19.6,1015.5,0.4,0.0,0.0,51,89,8.0
2022-01-13T19:00,22.2,88,20.1,1016.1,0.0,0.0,0.0,2,76,6.1
2022-01-13T20:00,22.7,81,19.3,1017.0,0.2,0.0,0.0,51,70,4.6
2022-01-13T21:00,22.5,84,19.5,1017.5,0.1,0.0,0.0,51,14,4.4
2022-01-13T22:00,22.0,89,20.1,1017.7,0.1,0.0,0.0,51,28,3.6
2022-01-13T23:00,21.4,95,20.5,1017.6,0.2,0.0,0.0,51,33,3.6
2022-01-14T00:00,20.3,100,20.3,1017.2,0.0,0.0,0.0,3,100,5.1
2022-01-14T01:00,20.5,100,20.5,1016.7,0.0,0.0,0.0,3,100,3.0
2022-01-14T02:00,20.5,100,20.5,1016.2,0.1,0.0,0.0,51,100,1.5
2022-01-14T03:00,20.5,100,20.5,1016.0,0.1,0.0,0.0,51,100,3.2
2022-01-14T04:00,20.6,94,19.7,1015.9,0.2,0.0,0.0,51,96,2.3
2022-01-14T05:00,20.5,96,19.9,1016.0,0.0,0.0,0.0,2,79,1.6
2022-01-14T06:00,19.2,96,18.5,1016.7,0.1,0.0,0.0,51,57,4.5
2022-01-14T07:00,20.5,96,19.9,1017.4,0.1,0.0,0.0,51,52,6.0
2022-01-14T08:00,21.0,95,20.1,1018.1,0.0,0.0,0.0,1,44,3.5
2022-01-14T09:00,22.0,88,19.9,1018.6,0.1,0.0,0.0,51,24,5.0
2022-01-14T10:00,22.8,83,19.9,1018.4,0.1,0.0,0.0,51,58,5.1
2022-01-14T11:00,23.5,79,19.7,1017.6,0.0,0.0,0.0,2,67,6.9
2022-01-14T12:00,23.8,81,20.3,1016.6,0.0,0.0,0.0,1,23,9.6
2022-01-14T13:00,23.5,83,20.4,1015.5,0.0,0.0,0.0,0,6,12.1
2022-01-14T14:00,23.4,83,20.2,1014.6,0.0,0.0,0.0,0,9,12.6
2022-01-14T15:00,23.4,83,20.3,1014.3,0.0,0.0,0.0,1,21,12.3
2022-01-14T16:00,23.0,84,20.1,1014.1,0.0,0.0,0.0,0,9,12.9
2022-01-14T17:00,23.0,82,19.9,1014.2,0.0,0.0,0.0,0,10,12.1
2022-01-14T18:00,22.8,86,20.2,1014.4,0.0,0.0,0.0,1,27,9.1
2022-01-14T19:00,22.8,86,20.4,1014.9,0.0,0.0,0.0,1,28,6.7
2022-01-14T20:00,22.2,89,20.4,1015.5,0.0,0.0,0.0,1,28,4.3
2022-01-14T21:00,20.7,95,20.0,1016.0,0.0,0.0,0.0,1,40,6.8
2022-01-14T22:00,20.6,97,20.2,1016.1,0.0,0.0,0.0,2,69,5.2
2022-01-14T23:00,20.6,98,20.2,1016.1,0.0,0.0,0.0,1,35,5.9
2022-01-15T00:00,20.2,97,19.8,1015.7,0.0,0.0,0.0,1,48,4.8
2022-01-15T01:00,20.0,96,19.4,1015.4,0.0,0.0,0.0,2,62,6.1
2022-01-15T02:00,19.5,95,18.8,1015.0,0.0,0.0,0.0,1,33,7.1
2022-01-15T03:00,19.5,94,18.6,1014.7,0.0,0.0,0.0,1,36,7.1
2022-01-15T04:00,21.5,89,19.6,1014.6,0.1,0.0,0.0,51,54,3.5
2022-01-15T05:00,21.3,92,19.9,1014.8,0.0,0.0,0.0,1,28,3.4
2022-01-15T06:00,20.5,96,19.9,1015.2,0.0,0.0,0.0,1,38,4.5
2022-01-15T07:00,21.2,95,20.5,1015.6,0.0,0.0,0.0,3,100,4.0
2022-01-15T08:00,22.2,90,20.5,1016.3,0.0,0.0,0.0,0,16,4.7
2022-01-15T09:00,23.2,85,20.5,1017.0,0.1,0.0,0.0,51,31,8.8
2022-01-15T10:00,23.8,82,20.5,1016.9,0.1,0.0,0.0,51,30,12.0
2022-01-15T11:00,24.4,78,20.4,1016.6,0.0,0.0,0.0,1,26,13.8
2022-01-15T12:00,24.7,76,20.2,1015.9,0.0,0.0,0.0,0,18,14.0
2022-01-15T13:00,24.5,77,20.4,1014.9,0.0,0.0,0.0,0,6,14.1
2022-01-15T14:00,24.3,79,20.4,1014.3,0.0,0.0,0.0,2,77,15.6
2022-01-15T15:00,24.4,76,19.8,1014.1,0.0,0.0,0.0,2,60,16.2
2022-01-15T16:00,24.5,72,19.1,1014.2,0.0,0.0,0.0,1,33,14.6
2022-01-15T17:00,24.0,75,19.2,1014.6,0.0,0.0,0.0,2,75,11.3
2022-01-15T18:00,23.1,78,19.1,1015.0,0.0,0.0,0.0,2,71,9.0
2022-01-15T19:00,23.0,80,19.5,1015.5,0.0,0.0,0.0,2,55,7.0
2022-01-15T20:00,22.4,84,19.6,1015.6,0.0,0.0,0.0,2,52,5.6
2022-01-15T21:00,21.6,89,19.8,1016.6,0.0,0.0,0.0,3,94,5.9
2022-01-15T22:00,21.0,94,19.9,1016.6,0.0,0.0,0.0,3,82,5.4
2022-01-15T23:00,19.6,96,18.9,1016.6,0.0,0.0,0.0,3,99,7.1
2022-01-16T00:00,19.4,94,18.4,1016.2,0.0,0.0,0.0,3,89,7.3
2022-01-16T01:00,19.1,94,18.0,1015.8,0.0,0.0,0.0,2,79,8.2
2022-01-16T02:00,18.7,95,17.8,1014.9,0.0,0.0,0.0,2,77,8.9
2022-01-16T03:00,18.6,95,17.9,1014.3,0.0,0.0,0.0,2,63,8.9
2022-01-16T04:00,19.6,94,18.5,1014.4,0.0,0.0,0.0,1,25,6.6
2022-01-16T05:00,20.0,94,19.0,1014.3,0.0,0.0,0.0,1,28,5.9
2022-01-16T06:00,19.6,96,19.0,1014.9,0.0,0.0,0.0,1,28,5.6
2022-01-16T07:00,20.8,97,20.2,1016.1,0.0,0.0,0.0,1,30,2.7
2022-01-16T08:00,22.1,85,19.5,1016.5,0.0,0.0,0.0,1,22,4.3
2022-01-16T09:00,23.3,82,20.0,1017.1,0.0,0.0,0.0,0,17,5.9
2022-01-16T10:00,24.5,76,20.0,1016.8,0.0,0.0,0.0,1,36,8.7
2022-01-16T11:00,25.0,74,20.0,1016.3,0.0,0.0,0.0,0,15,11.9
2022-01-16T12:00,25.1,75,20.4,1015.1,0.0,0.0,0.0,0,13,12.8
2022-01-16T13:00,24.6,80,20.9,1014.0,0.0,0.0,0.0,0,14,14.4
2022-01-16T14:00,24.4,81,21.0,1013.4,0.0,0.0,0.0,0,6,14.2
2022-01-16T15:00,24.1,82,20.9,1013.2,0.0,0.0,0.0,0,8,13.1
2022-01-16T16:00,23.9,83,20.8,1013.5,0.0,0.0,0.0,0,3,11.3
2022-01-16T17:00,23.5,85,20.8,1013.8,0.0,0.0,0.0,0,5,8.4
2022-01-16T18:00,22.8,91,21.2,1014.4,0.0,0.0,0.0,0,5,4.2
2022-01-16T19:00,23.1,90,21.5,1014.8,0.0,0.0,0.0,0,2,4.7
2022-01-16T20:00,22.4,94,21.3,1015.2,0.0,0.0,0.0,0,4,5.5
2022-01-16T21:00,23.0,90,21.3,1015.9,0.0,0.0,0.0,0,18,2.5
2022-01-16T22:00,21.8,96,21.1,1016.5,0.2,0.0,0.0,51,19,3.8
2022-01-16T23:00,20.6,100,20.6,1016.4,0.2,0.0,0.0,51,100,4.0
2022-01-17T00:00,21.1,100,21.1,1015.9,0.2,0.0,0.0,51,100,3.2
2022-01-17T01:00,21.1,100,21.1,1015.4,0.2,0.0,0.0,51,100,1.5
2022-01-17T02:00,20.6,98,20.4,1014.6,0.3,0.0,0.0,51,92,4.1
2022-01-17T03:00,21.2,96,20.6,1014.4,0.2,0.0,0.0,51,62,6.0
2022-01-17T04:00,21.5,94,20.5,1014.2,0.0,0.0,0.0,2,56,5.0
2022-01-17T05:00,21.4,92,20.0,1014.3,0.2,0.0,0.0,51,55,5.4
2022-01-17T06:00,21.0,95,20.2,1015.0,0.1,0.0,0.0,51,48,3.9
2022-01-17T07:00,22.5,84,19.6,1015.6,0.1,0.0,0.0,51,40,2.9
2022-01-17T08:00,22.9,84,20.0,1016.6,0.0,0.0,0.0,2,50,4.1
2022-01-17T09:00,23.4,84,20.5,1017.1,0.0,0.0,0.0,2,54,4.0
2022-01-17T10:00,23.7,83,20.6,1017.2,0.0,0.0,0.0,3,88,7.0
2022-01-17T11:00,23.9,84,21.0,1016.9,0.0,0.0,0.0,1,35,6.9
2022-01-17T12:00,24.4,82,21.0,1016.2,0.0,0.0,0.0,1,34,7.6
2022-01-17T13:00,24.1,79,20.2,1015.3,0.1,0.0,0.0,51,69,8.9
2022-01-17T14:00,24.2,82,20.9,1014.4,0.1,0.0,0.0,51,43,9.8
2022-01-17T15:00,23.9,83,20.8,1014.0,0.0,0.0,0.0,1,30,9.2
2022-01-17T16:00,23.9,82,20.6,1014.1,0.0,0.0,0.0,1,42,7.6
2022-01-17T17:00,23.7,82,20.5,1014.7,0.0,0.0,0.0,2,55,8.3
2022-01-17T18:00,23.1,85,20.5,1015.1,0.0,0.0,0.0,1,44,7.2
2022-01-17T19:00,23.4,85,20.8,1016.0,0.0,0.0,0.0,1,44,8.7
2022-01-17T20:00,23.0,84,20.1,1016.7,0.2,0.0,0.0,51,92,10.1
2022-01-17T21:00,22.8,86,20.3,1017.0,0.3,0.0,0.0,51,90,9.8
2022-01-17T22:00,22.1,89,20.3,1017.1,0.3,0.0,0.0,51,93,7.4
2022-01-17T23:00,22.0,87,19.6,1017.6,0.2,0.0,0.0,51,93,9.4
2022-01-18T00:00,21.7,87,19.4,1017.4,0.1,0.0,0.0,51,75,15.4
2022-01-18T01:00,21.8,87,19.5,1017.0,0.0,0.0,0.0,2,62,12.2
2022-01-18T02:00,21.4,89,19.4,1016.4,0.5,0.0,0.0,53,97,15.1
2022-01-18T03:00,21.4,89,19.5,1016.1,0.0,0.0,0.0,1,25,14.2
2022-01-18T04:00,21.2,88,19.0,1015.9,0.2,0.0,0.0,51,75,15.2
2022-01-18T05:00,21.2,88,19.2,1015.7,0.2,0.0,0.0,51,100,13.8
2022-01-18T06:00,21.5,85,19.0,1016.4,0.3,0.0,0.0,51,100,13.2
2022-01-18T07:00,21.7,86,19.2,1016.8,0.2,0.0,0.0,51,100,13.4
2022-01-18T08:00,22.1,84,19.4,1017.4,0.5,0.0,0.0,53,56,15.5
2022-01-18T09:00,22.8,82,19.5,1018.0,0.2,0.0,0.0,51,100,16.9
2022-01-18T10:00,22.1,87,19.8,1018.0,0.6,0.0,0.0,53,95,19.8
2022-01-18T11:00,22.0,86,19.5,1017.9,0.9,0.0,0.0,53,100,24.7
2022-01-18T12:00,22.0,84,19.2,1017.2,0.7,0.0,0.0,53,99,15.9
2022-01-18T13:00,22.1,87,19.9,1015.9,0.9,0.0,0.0,53,100,15.5
2022-01-18T14:00,22.1,87,20.0,1015.2,0.7,0.0,0.0,53,100,19.5
2022-01-18T15:00,22.1,87,19.9,1014.6,1.0,0.0,0.0,55,100,18.6
2022-01-18T16:00,21.9,89,20.0,1014.7,1.2,0.0,0.0,55,100,17.1
2022-01-18T17:00,22.1,89,20.2,1015.0,0.7,0.0,0.0,53,100,12.4
2022-01-18T18:00,21.5,93,20.4,1015.2,1.0,0.0,0.0,55,100,13.8
2022-01-18T19:00,21.2,88,19.0,1016.1,2.0,0.0,0.0,61,100,23.8
2022-01-18T20:00,21.0,90,19.2,1016.6,1.7,0.0,0.0,61,100,23.1
2022-01-18T21:00,21.0,90,19.4,1016.9,1.6,0.0,0.0,61,100,20.6
2022-01-18T22:00,21.0,90,19.4,1017.0,2.6,0.0,0.0,63,100,20.5
2022-01-18T23:00,21.4,91,19.8,1016.8,3.6,0.0,0.0,63,100,15.7
2022-01-19T00:00,21.4,92,20.0,1016.4,1.7,0.0,0.0,61,100,12.6
2022-01-19T01:00,21.5,91,20.0,1015.9,0.8,0.0,0.0,53,100,10.6
2022-01-19T02:00,21.2,92,19.9,1015.1,0.6,0.0,0.0,53,100,12.7
2022-01-19T03:00,21.2,91,19.7,1014.5,0.7,0.0,0.0,53,100,14.5
2022-01-19T04:00,21.2,91,19.6,1014.3,0.4,0.0,0.0,51,100,14.3
2022-01-19T05:00,21.1,91,19.5,1014.6,0.4,0.0,0.0,51,100,15.2
2022-01-19T06:00,21.5,89,19.5,1015.0,0.3,0.0,0.0,51,100,14.8
2022-01-19T07:00,21.3,89,19.4,1016.0,0.3,0.0,0.0,51,100,14.2
2022-01-19T08:00,21.5,89,19.6,1016.8,1.1,0.0,0.0,55,100,10.8
2022-01-19T09:00,21.6,88,19.5,1017.6,1.4,0.0,0.0,61,100,16.8
2022-01-19T10:00,22.2,84,19.4,1017.3,1.1,0.0,0.0,55,100,16.3
2022-01-19T11:00,21.3,89,19.5,1016.8,1.3,0.0,0.0,61,100,19.5
2022-01-19T12:00,22.3,84,19.5,1015.8,0.3,0.0,0.0,51,100,18.6
2022-01-19T13:00,21.6,88,19.5,1014.7,1.3,0.0,0.0,61,100,19.7
2022-01-19T14:00,22.0,85,19.5,1013.8,0.5,0.0,0.0,53,100,17.5
2022-01-19T15:00,21.9,85,19.2,1013.4,1.0,0.0,0.0,55,98,17.0
2022-01-19T16:00,21.5,89,19.5,1013.3,1.9,0.0,0.0,61,100,18.0
2022-01-19T17:00,21.7,88,19.6,1013.4,0.3,0.0,0.0,51,100,17.1
2022-01-19T18:00,21.3,91,19.8,1013.4,1.1,0.0,0.0,55,75,13.8
2022-01-19T19:00,21.5,86,19.0,1014.0,1.5,0.0,0.0,61,100,14.8
2022-01-19T20:00,21.0,90,19.3,1014.5,0.7,0.0,0.0,53,93,4.3
2022-01-19T21:00,21.3,88,19.2,1014.8,0.2,0.0,0.0,51,81,10.9
2022-01-19T22:00,20.5,89,18.8,1015.1,0.2,0.0,0.0,51,94,8.0
2022-01-19T23:00,20.4,93,19.2,1014.9,1.3,0.0,0.0,61,97,1.9
2022-01-20T00:00,20.3,91,18.9,1014.7,1.2,0.0,0.0,55,100,5.5
2022-01-20T01:00,20.2,93,19.0,1014.5,0.5,0.0,0.0,53,99,2.1
2022-01-20T02:00,20.1,89,18.3,1013.9,0.2,0.0,0.0,51,98,7.6
2022-01-20T03:00,20.1,91,18.5,1013.5,0.1,0.0,0.0,51,93,3.3
2022-01-20T04:00,20.2,89,18.5,1013.1,0.1,0.0,0.0,51,51,3.7
2022-01-20T05:00,19.6,95,18.8,1013.4,0.1,0.0,0.0,51,81,4.2
2022-01-20T06:00,19.5,95,18.7,1013.6,0.0,0.0,0.0,1,37,4.5
2022-01-20T07:00,20.6,90,18.9,1014.5,0.0,0.0,0.0,2,55,2.3
2022-01-20T08:00,21.3,85,18.7,1015.1,0.0,0.0,0.0,2,76,1.1
2022-01-20T09:00,22.0,82,18.9,1015.6,0.1,0.0,0.0,51,40,2.7
2022-01-20T10:00,23.0,78,18.9,1015.2,0.1,0.0,0.0,51,33,7.2
2022-01-20T11:00,23.4,76,18.9,1014.6,0.2,0.0,0.0,51,36,11.4
2022-01-20T12:00,23.5,76,19.0,1013.9,0.1,0.0,0.0,51,34,13.9
2022-01-20T13:00,23.7,75,19.1,1012.9,0.1,0.0,0.0,51,35,13.4
2022-01-20T14:00,23.7,75,19.1,1012.2,0.1,0.0,0.0,51,39,13.9
2022-01-20T15:00,23.8,74,18.9,1011.5,0.2,0.0,0.0,51,71,14.2
2022-01-20T16:00,23.7,74,18.8,1011.5,0.0,0.0,0.0,2,68,13.3
2022-01-20T17:00,23.3,77,19.1,1011.6,0.0,0.0,0.0,1,42,10.9
2022-01-20T18:00,22.5,82,19.2,1011.9,0.1,0.0,0.0,51,72,9.7
2022-01-20T19:00,22.3,83,19.4,1013.0,0.1,0.0,0.0,51,39,13.2
2022-01-20T20:00,22.0,86,19.5,1013.8,0.1,0.0,0.0,51,47,11.2
2022-01-20T21:00,21.6,87,19.4,1014.3,0.2,0.0,0.0,51,63,9.5
2022-01-20T22:00,21.6,88,19.5,1014.3,0.2,0.0,0.0,51,41,9.7
2022-01-20T23:00,21.5,87,19.2,1014.1,0.2,0.0,0.0,51,71,9.0
2022-01-21T00:00,21.5,88,19.4,1014.2,0.1,0.0,0.0,51,100,5.2
2022-01-21T01:00,21.5,86,19.0,1013.9,0.2,0.0,0.0,51,84,6.4
2022-01-21T02:00,21.3,87,19.0,1013.5,0.2,0.0,0.0,51,28,4.5
2022-01-21T03:00,20.5,92,19.1,1012.7,0.3,0.0,0.0,51,100,4.1
2022-01-21T04:00,20.5,95,19.6,1012.4,0.6,0.0,0.0,53,100,3.1
2022-01-21T05:00,20.8,94,19.7,1012.8,1.0,0.0,0.0,55,100,3.5
2022-01-21T06:00,20.8,95,20.0,1013.2,0.6,0.0,0.0,53,91,3.2
2022-01-21T07:00,21.4,88,19.4,1013.8,0.1,0.0,0.0,51,35,3.3
2022-01-21T08:00,21.9,87,19.7,1014.5,0.1,0.0,0.0,51,100,4.0
2022-01-21T09:00,22.4,87,20.0,1014.9,0.1,0.0,0.0,51,95,7.1
2022-01-21T10:00,22.9,87,20.6,1014.8,0.0,0.0,0.0,1,36,7.9
2022-01-21T11:00,23.5,85,20.9,1014.4,0.0,0.0,0.0,1,26,5.5
2022-01-21T12:00,24.1,80,20.5,1013.6,0.0,0.0,0.0,1,20,7.2
2022-01-21T13:00,24.2,79,20.4,1012.3,0.1,0.0,0.0,51,81,10.5
2022-01-21T14:00,24.1,80,20.4,1011.4,0.0,0.0,0.0,0,17,9.8
2022-01-21T15:00,24.3,78,20.3,1010.9,0.0,0.0,0.0,1,26,9.9
2022-01-21T16:00,24.4,76,19.9,1010.5,0.0,0.0,0.0,1,25,11.1
2022-01-21T17:00,24.1,78,20.1,1010.9,0.0,0.0,0.0,1,41,9.5
2022-01-21T18:00,23.6,82,20.3,1011.1,0.0,0.0,0.0,1,49,8.0
2022-01-21T19:00,23.4,86,21.0,1012.0,0.0,0.0,0.0,1,41,4.2
2022-01-21T20:00,23.5,83,20.4,1012.1,0.0,0.0,0.0,3,98,7.3
2022-01-21T21:00,23.0,86,20.5,1012.7,0.0,0.0,0.0,3,100,5.1
2022-01-21T22:00,22.9,89,20.9,1012.8,0.0,0.0,0.0,3,98,4.6
2022-01-21T23:00,22.0,94,21.1,1012.5,0.0,0.0,0.0,3,84,4.7
2022-01-22T00:00,22.0,93,20.9,1012.0,0.0,0.0,0.0,3,100,6.4
2022-01-22T01:00,22.0,93,20.7,1011.6,0.0,0.0,0.0,3,99,6.2
2022-01-22T02:00,21.6,93,20.5,1011.1,0.0,0.0,0.0,2,56,4.0
2022-01-22T03:00,21.0,95,20.2,1010.6,0.0,0.0,0.0,1,35,5.2
2022-01-22T04:00,20.7,95,20.0,1010.2,0.0,0.0,0.0,0,12,6.1
2022-01-22T05:00,20.3,96,19.6,1010.1,0.0,0.0,0.0,0,4,7.2
2022-01-22T06:00,20.2,96,19.6,1010.4,0.0,0.0,0.0,0,7,6.8
2022-01-22T07:00,21.9,92,20.5,1011.0,0.0,0.0,0.0,0,2,5.4
2022-01-22T08:00,22.8,88,20.6,1011.4,0.0,0.0,0.0,0,3,5.4
2022-01-22T09:00,23.8,84,20.9,1011.9,0.0,0.0,0.0,0,0,7.9
2022-01-22T10:00,24.8,77,20.5,1011.6,0.0,0.0,0.0,3,86,9.6
2022-01-22T11:00,25.5,74,20.5,1011.1,0.0,0.0,0.0,1,32,11.7
2022-01-22T12:00,25.1,80,21.4,1010.2,0.0,0.0,0.0,1,38,16.7
2022-01-22T13:00,24.6,81,21.2,1008.9,0.0,0.0,0.0,0,19,18.8
2022-01-22T14:00,24.6,83,21.6,1007.8,0.0,0.0,0.0,0,4,19.1
2022-01-22T15:00,24.6,83,21.6,1007.6,0.0,0.0,0.0,0,16,17.3
2022-01-22T16:00,24.4,83,21.4,1007.5,0.0,0.0,0.0,0,12,14.9
2022-01-22T17:00,24.0,86,21.4,1007.8,0.0,0.0,0.0,0,11,12.7
2022-01-22T18:00,23.5,89,21.6,1008.2,0.0,0.0,0.0,0,6,7.5
2022-01-22T19:00,23.4,90,21.7,1008.8,0.0,0.0,0.0,0,3,7.8
2022-01-22T20:00,23.2,92,21.8,1009.3,0.0,0.0,0.0,2,73,6.6
2022-01-22T21:00,22.9,94,21.8,1010.0,0.0,0.0,0.0,3,81,5.5
2022-01-22T22:00,22.4,95,21.5,1009.7,0.0,0.0,0.0,1,20,4.7
2022-01-22T23:00,22.2,94,21.2,1009.9,0.0,0.0,0.0,1,20,4.5
2022-01-23T00:00,21.5,96,20.8,1009.9,0.0,0.0,0.0,0,15,5.0
2022-01-23T01:00,21.6,95,20.8,1009.7,0.0,0.0,0.0,1,20,5.0
2022-01-23T02:00,21.5,95,20.6,1009.4,0.0,0.0,0.0,0,16,4.9
2022-01-23T03:00,21.0,96,20.4,1009.1,0.0,0.0,0.0,0,18,4.9
2022-01-23T04:00,21.0,97,20.5,1009.0,0.0,0.0,0.0,1,22,4.3
2022-01-23T05:00,21.0,98,20.6,1009.2,0.0,0.0,0.0,1,21,5.4
2022-01-23T06:00,20.6,99,20.5,1009.7,0.0,0.0,0.0,1,23,6.4
2022-01-23T07:00,21.2,98,20.9,1010.0,0.0,0.0,0.0,1,46,8.9
2022-01-23T08:00,22.2,96,21.6,1010.7,0.0,0.0,0.0,2,63,8.7
2022-01-23T09:00,24.0,90,22.3,1011.1,0.0,0.0,0.0,1,43,9.5
2022-01-23T10:00,25.5,82,22.3,1010.9,0.0,0.0,0.0,3,91,12.2
2022-01-23T11:00,26.2,80,22.5,1010.3,0.0,0.0,0.0,2,54,15.6
2022-01-23T12:00,26.0,83,23.0,1009.4,0.0,0.0,0.0,0,10,19.8
2022-01-23T13:00,25.6,84,22.8,1008.4,0.0,0.0,0.0,2,77,19.8
2022-01-23T14:00,25.7,83,22.5,1007.6,0.0,0.0,0.0,3,86,15.6
2022-01-23T15:00,25.4,83,22.4,1007.6,0.0,0.0,0.0,2,67,11.2
2022-01-23T16:00,25.2,83,22.2,1007.8,0.1,0.0,0.0,51,78,10.1
2022-01-23T17:00,24.6,86,22.1,1008.1,0.0,0.0,0.0,1,37,9.1
2022-01-23T18:00,24.1,89,22.2,1008.7,0.8,0.0,0.0,53,100,2.0
2022-01-23T19:00,23.4,94,22.4,1009.5,0.9,0.0,0.0,53,75,4.0
2022-01-23T20:00,23.8,90,22.0,1009.8,0.0,0.0,0.0,1,21,0.5
2022-01-23T21:00,22.5,96,21.9,1010.5,0.1,0.0,0.0,51,58,4.3
2022-01-23T22:00,22.5,97,22.0,1010.4,0.1,0.0,0.0,51,66,4.7
2022-01-23T23:00,22.1,97,21.6,1010.2,0.0,0.0,0.0,0,18,4.7
2022-01-24T00:00,22.0,97,21.5,1010.1,0.0,0.0,0.0,0,7,3.9
2022-01-24T01:00,22.5,96,21.8,1010.0,0.0,0.0,0.0,1,23,3.6
2022-01-24T02:00,22.4,95,21.6,1009.3,0.0,0.0,0.0,0,7,3.8
2022-01-24T03:00,21.7,97,21.2,1009.1,0.0,0.0,0.0,0,0,4.1
2022-01-24T04:00,20.8,99,20.7,1009.0,0.0,0.0,0.0,0,3,4.8
2022-01-24T05:00,21.5,99,21.5,1009.4,0.0,0.0,0.0,0,4,3.6
2022-01-24T06:00,20.5,100,20.4,1009.9,0.0,0.0,0.0,0,5,5.9
2022-01-24T07:00,22.1,100,22.0,1010.5,0.0,0.0,0.0,0,12,4.4
2022-01-24T08:00,22.8,96,22.2,1011.3,0.0,0.0,0.0,3,100,6.8
2022-01-24T09:00,24.0,91,22.4,1011.7,0.0,0.0,0.0,3,100,8.0
2022-01-24T10:00,25.3,83,22.3,1011.6,0.0,0.0,0.0,2,62,6.9
2022-01-24T11:00,26.2,81,22.6,1011.2,0.0,0.0,0.0,2,53,5.4
2022-01-24T12:00,26.2,84,23.4,1010.4,0.0,0.0,0.0,1,22,8.7
2022-01-24T13:00,25.7,90,23.9,1009.4,0.0,0.0,0.0,1,31,11.5
2022-01-24T14:00,25.2,92,23.8,1008.6,0.2,0.0,0.0,51,66,2.3
2022-01-24T15:00,24.9,92,23.5,1008.4,0.3,0.0,0.0,51,45,3.1
2022-01-24T16:00,25.3,89,23.3,1008.6,0.0,0.0,0.0,3,93,2.8
2022-01-24T17:00,24.9,89,23.0,1008.7,0.0,0.0,0.0,3,85,9.0
2022-01-24T18:00,24.4,91,22.8,1009.3,0.0,0.0,0.0,1,44,8.3
2022-01-24T19:00,24.2,91,22.6,1010.0,0.0,0.0,0.0,0,17,2.2
2022-01-24T20:00,24.1,91,22.5,1010.1,0.4,0.0,0.0,51,33,3.4
2022-01-24T21:00,23.1,93,21.9,1010.9,1.5,0.0,0.0,61,85,1.5
2022-01-24T22:00,23.2,92,21.9,1010.9,0.2,0.0,0.0,51,70,2.9
2022-01-24T23:00,22.9,94,21.9,1011.2,0.1,0.0,0.0,51,99,8.4
2022-01-25T00:00,22.7,93,21.5,1011.3,0.0,0.0,0.0,1,32,6.4
2022-01-25T01:00,22.6,94,21.5,1011.4,0.0,0.0,0.0,2,77,5.9
2022-01-25T02:00,22.0,96,21.3,1010.8,0.0,0.0,0.0,3,82,8.3
2022-01-25T03:00,21.7,95,20.9,1010.4,0.0,0.0,0.0,1,48,5.4
2022-01-25T04:00,21.1,96,20.5,1010.3,0.0,0.0,0.0,0,8,3.7
2022-01-25T05:00,21.9,94,20.9,1010.7,0.0,0.0,0.0,0,15,2.5
2022-01-25T06:00,22.0,91,20.5,1011.3,0.0,0.0,0.0,0,18,1.9
2022-01-25T07:00,23.1,92,21.9,1012.2,0.0,0.0,0.0,0,4,3.8
2022-01-25T08:00,23.6,89,21.8,1013.0,0.0,0.0,0.0,1,37,4.8
2022-01-25T09:00,24.1,87,21.9,1013.8,0.0,0.0,0.0,2,53,4.7
2022-01-25T10:00,24.5,88,22.2,1013.9,0.0,0.0,0.0,1,45,6.1
2022-01-25T11:00,24.5,87,22.2,1013.2,0.1,0.0,0.0,51,32,9.6
2022-01-25T12:00,24.1,87,21.9,1012.3,0.0,0.0,0.0,1,29,10.8
2022-01-25T13:00,24.6,85,22.0,1011.6,0.0,0.0,0.0,2,51,10.3
2022-01-25T14:00,24.2,88,22.0,1010.9,0.0,0.0,0.0,1,38,10.3
2022-01-25T15:00,24.4,87,22.0,1010.5,0.0,0.0,0.0,1,47,10.2
2022-01-25T16:00,24.3,86,21.8,1010.4,0.0,0.0,0.0,1,46,10.8
2022-01-25T17:00,24.0,86,21.5,1010.7,0.0,0.0,0.0,2,63,9.1
2022-01-25T18:00,23.8,86,21.3,1010.9,0.1,0.0,0.0,51,57,5.8
2022-01-25T19:00,22.2,90,20.5,1011.6,0.0,0.0,0.0,3,94,3.7
2022-01-25T20:00,22.0,91,20.5,1011.8,0.3,0.0,0.0,51,62,4.5
2022-01-25T21:00,22.0,93,20.8,1012.4,0.2,0.0,0.0,51,74,4.3
2022-01-25T22:00,22.1,92,20.8,1012.4,0.1,0.0,0.0,51,45,2.7
2022-01-25T23:00,21.9,95,21.0,1012.4,0.0,0.0,0.0,1,23,3.1
2022-01-26T00:00,21.4,96,20.8,1012.5,0.0,0.0,0.0,1,32,4.8
2022-01-26T01:00,21.2,96,20.6,1012.6,0.0,0.0,0.0,1,31,4.9
2022-01-26T02:00,20.9,97,20.5,1011.9,0.0,0.0,0.0,3,100,5.6
2022-01-26T03:00,21.4,97,20.8,1011.4,0.0,0.0,0.0,3,80,4.1
